date,time,temperature,dewpoint,humidity,wind_speed,wind_gust_speed,wind_dir_degrees,wind_dir,pressure,windchill,heatindex,precip,precip_rate,precip_1hr,precip_today,solarradiation,uv_index,temperature_indoor,humidity_indoor,software_type,event,conditions
1/7/2017,19:37:00,-6.1,-8.3,85,16.7,31.5,350,North,1020.2,-12.3,,0.3,,,,,,,,,Light Snow,
1/7/2017,19:51:00,-6.1,-8.3,85,,,0,North,1019.8,,,0.3,,,,,,,,,Light Snow,
1/7/2017,20:25:00,-6.1,-8.3,85,11.1,,0,Variable,1020.5,-10.9,,0,,,,,,,,,Light Snow,
1/7/2017,20:34:00,-6.1,-8.3,85,7.4,,0,Variable,1020.5,-9.6,,0,,,,,,,,,Light Snow,
1/7/2017,20:42:00,-6.1,-8.9,81,11.1,,300,WNW,1020.5,-10.9,,0,,,,,,,,,Light Snow,
1/7/2017,20:51:00,-6.1,-8.9,81,9.3,,0,Variable,1019.8,-10.3,,0,,,,,,,,,Light Snow,
1/7/2017,21:07:00,-6.1,-8.9,81,0,,0,North,1020.5,,,0,,,,,,,,,Light Snow,
1/7/2017,21:41:00,-6.1,-8.9,81,7.4,,0,Variable,1021.2,-9.6,,0,,,,,,,,,Haze,
1/7/2017,21:51:00,-6.1,-8.9,81,5.6,,0,Variable,1020.5,-8.8,,0,,,,,,,,,Haze,
1/7/2017,22:51:00,-6.1,-9.4,78,5.6,,0,Variable,1020.7,-8.8,,,,,,,,,,,Overcast,
1/7/2017,23:51:00,-6.1,-11.1,68,20.4,29.6,310,NW,1020.8,-13,,,,,,,,,,,Overcast,
1/8/2017,0:51:00,-6.7,-13.3,60,13,,300,WNW,1021.3,-12.1,,,,,,,,,,,Clear,
1/8/2017,1:51:00,-7.2,-13.3,62,18.5,27.8,310,NW,1022.3,-14,,,,,,,,,,,Clear,
1/8/2017,2:51:00,-7.2,-14.4,57,14.8,31.5,300,WNW,1022.8,-13.2,,,,,,,,,,,Clear,
1/8/2017,3:51:00,-7.8,-13.9,62,11.1,,300,WNW,1023.3,-13,,,,,,,,,,,Clear,
1/8/2017,4:51:00,-7.8,-14.4,60,5.6,,0,Variable,1023.6,-10.7,,,,,,,,,,,Clear,
1/8/2017,5:51:00,-8.3,-14.4,62,13,,270,West,1024.1,-14.1,,,,,,,,,,,Clear,
1/8/2017,6:51:00,-8.3,-15,59,11.1,,0,Variable,1024.6,-13.6,,,,,,,,,,,Clear,
1/8/2017,7:51:00,-8.3,-15,59,14.8,33.3,280,West,1024.8,-14.6,,,,,,,,,,,Mostly Cloudy,
1/8/2017,8:51:00,-8.3,-16.1,54,20.4,27.8,280,West,1025.3,-15.8,,,,,,,,,,,Clear,
1/8/2017,9:51:00,-7.8,-16.1,52,24.1,38.9,300,WNW,1025.6,-15.8,,,,,,,,,,,Clear,
1/8/2017,10:51:00,-7.2,-16.1,50,22.2,33.3,290,WNW,1025.6,-14.7,,,,,,,,,,,Partly Cloudy,
1/8/2017,11:51:00,-6.7,-15.6,50,11.1,,280,West,1025,-11.6,,,,,,,,,,,Overcast,
1/8/2017,12:51:00,-5.6,-15,48,14.8,37,290,WNW,1024.6,-11.3,,,,,,,,,,,Overcast,
1/8/2017,13:51:00,-5,-15,46,14.8,37,310,NW,1024.9,-10.5,,,,,,,,,,,Mostly Cloudy,
1/8/2017,14:51:00,-4.4,-16.1,40,14.8,31.5,320,NW,1025.9,-9.8,,,,,,,,,,,Mostly Cloudy,
1/8/2017,15:51:00,-4.4,-17.8,35,9.3,38.9,0,Variable,1026.8,-8.3,,,,,,,,,,,Overcast,
1/8/2017,16:51:00,-5,-17.8,37,13,31.5,290,WNW,1028.3,-10.1,,,,,,,,,,,Mostly Cloudy,
1/8/2017,17:51:00,-5.6,-16.7,42,16.7,35.2,280,West,1029.7,-11.6,,,,,,,,,,,Clear,
1/8/2017,18:51:00,-5.6,-16.7,42,14.8,,300,WNW,1031.3,-11.3,,,,,,,,,,,Clear,
1/8/2017,19:51:00,-6.1,-16.7,44,14.8,31.5,310,NW,1032.5,-11.9,,,,,,,,,,,Clear,
1/8/2017,20:51:00,-6.7,-15.6,50,11.1,31.5,0,Variable,1033.7,-11.6,,,,,,,,,,,Clear,
1/8/2017,21:51:00,-7.2,-17.2,46,14.8,29.6,300,WNW,1034.7,-13.2,,,,,,,,,,,Clear,
1/8/2017,22:51:00,-7.2,-17.2,46,11.1,,0,Variable,1035.8,-12.2,,,,,,,,,,,Clear,
1/8/2017,23:51:00,-7.8,-16.7,50,5.6,27.8,0,Variable,1036.2,-10.7,,,,,,,,,,,Clear,
1/9/2017,0:51:00,-8.3,-17.2,50,7.4,,0,Variable,1036.5,-12.2,,,,,,,,,,,Clear,
1/9/2017,1:51:00,-8.9,-17.8,49,7.4,,0,Variable,1037.6,-12.9,,,,,,,,,,,Clear,
1/9/2017,2:51:00,-8.9,-17.2,52,7.4,,300,WNW,1037.9,-12.9,,,,,,,,,,,Clear,
1/9/2017,3:51:00,-9.4,-17.2,54,7.4,,280,West,1038.1,-13.5,,,,,,,,,,,Clear,
1/9/2017,4:51:00,-9.4,-17.2,54,14.8,,270,West,1038.5,-15.9,,,,,,,,,,,Clear,
1/9/2017,5:51:00,-9.4,-16.7,56,13,,280,West,1039,-15.4,,,,,,,,,,,Clear,
1/9/2017,6:51:00,-9.4,-17.2,54,5.6,,0,Variable,1038.8,-12.6,,,,,,,,,,,Clear,
1/9/2017,7:51:00,-9.4,-16.7,56,0,,0,North,1039.5,,,,,,,,,,,,Clear,
1/9/2017,8:51:00,-8.9,-16.1,57,7.4,,0,Variable,1040.4,-12.9,,,,,,,,,,,Clear,
1/9/2017,9:51:00,-8.3,-16.1,54,9.3,,280,West,1041.6,-12.9,,,,,,,,,,,Clear,
1/9/2017,10:51:00,-7.2,-16.1,50,0,,0,North,1040.9,,,,,,,,,,,,Clear,
1/9/2017,11:51:00,-6.7,-15.6,50,7.4,,280,West,1039.6,-10.3,,,,,,,,,,,Partly Cloudy,
1/9/2017,12:51:00,-6.7,-16.1,48,11.1,,280,West,1039,-11.6,,,,,,,,,,,Scattered Clouds,
1/9/2017,13:51:00,-6.1,-16.1,46,13,,270,West,1038.9,-11.4,,,,,,,,,,,Overcast,
1/9/2017,14:51:00,-5.6,-15,48,9.3,,280,West,1038.4,-9.7,,,,,,,,,,,Overcast,
1/9/2017,15:51:00,-5,-13.9,50,5.6,,270,West,1038.3,-7.5,,,,,,,,,,,Scattered Clouds,
1/9/2017,16:51:00,-5.6,-13.9,53,13,,170,South,1037.9,-10.8,,,,,,,,,,,Scattered Clouds,
1/9/2017,17:51:00,-5.6,-12.8,58,0,,0,North,1038.4,,,,,,,,,,,,Partly Cloudy,
1/9/2017,18:51:00,-5,-13.3,53,7.4,,210,SSW,1038.4,-8.4,,,,,,,,,,,Clear,
1/9/2017,19:51:00,-5,-12.8,55,7.4,,180,South,1038,-8.4,,,,,,,,,,,Clear,
1/9/2017,20:51:00,-5,-13.3,53,,,0,North,1038.3,,,,,,,,,,,,Scattered Clouds,
1/9/2017,21:51:00,-5.6,-13.9,53,,,0,North,1038.6,,,,,,,,,,,,Clear,
1/9/2017,22:51:00,-6.1,-12.8,60,14.8,25.9,230,SW,1038.6,-11.9,,,,,,,,,,,Clear,
1/9/2017,23:51:00,-5.6,-12.8,58,11.1,,0,Variable,1037.8,-10.3,,,,,,,,,,,Clear,
1/10/2017,0:51:00,-5.6,-12.8,58,,,0,North,1037.5,,,,,,,,,,,,Clear,
1/10/2017,1:51:00,-5.6,-12.8,58,7.4,25.9,270,West,1037.2,-9.1,,,,,,,,,,,Clear,
1/10/2017,2:51:00,-5.6,-12.2,60,9.3,,250,WSW,1037.1,-9.7,,,,,,,,,,,Clear,
1/10/2017,3:51:00,-5.6,-12.2,60,7.4,,270,West,1036.5,-9.1,,,,,,,,,,,Clear,
1/10/2017,4:51:00,-5,-11.1,63,13,,250,WSW,1037,-10.1,,,,,,,,,,,Clear,
1/10/2017,5:51:00,-5,-11.7,60,5.6,,270,West,1036.9,-7.5,,,,,,,,,,,Clear,
1/10/2017,6:51:00,-4.4,-12.8,53,0,,0,North,1036.6,,,,,,,,,,,,Clear,
1/10/2017,7:51:00,-3.9,-11.1,58,0,,0,North,1036.9,,,,,,,,,,,,Clear,
1/10/2017,8:51:00,-2.8,-10.6,56,5.6,,0,Variable,1037.1,-5,,,,,,,,,,,Clear,
1/10/2017,9:51:00,-1.7,-10.6,51,5.6,,160,SSE,1037,-3.8,,,,,,,,,,,Clear,
1/10/2017,10:51:00,-0.6,-12.2,42,13,,170,South,1036.6,-4.7,,,,,,,,,,,Clear,
1/10/2017,11:51:00,0.6,-10,46,13,,160,SSE,1034.9,-3.3,,,,,,,,,,,Clear,
1/10/2017,12:51:00,1.1,-6.7,56,5.6,,180,South,1033.6,-0.6,,,,,,,,,,,Scattered Clouds,
1/10/2017,13:51:00,1.1,-4.4,67,7.4,,170,South,1032.6,-1.2,,,,,,,,,,,Overcast,
1/10/2017,14:51:00,1.7,-2.8,72,5.6,,0,Variable,1031.8,0.1,,,,,,,,,,,Overcast,
1/10/2017,15:51:00,2.2,-1.7,76,5.6,,0,Variable,1031.2,0.7,,,,,,,,,,,Overcast,
1/10/2017,16:51:00,2.8,-1.1,76,11.1,,0,Variable,1030.6,-0.2,,,,,,,,,,,Overcast,
1/10/2017,17:51:00,2.8,-0.6,79,0,,0,North,1029.9,,,,,,,,,,,,Overcast,
1/10/2017,18:51:00,3.3,0,79,7.4,,0,Variable,1028.8,1.3,,,,,,,,,,,Overcast,
1/10/2017,19:51:00,4.4,1.1,79,7.4,,170,South,1027.9,2.6,,,,,,,,,,,Overcast,
1/10/2017,20:51:00,5,1.7,79,9.3,,160,SSE,1026.4,2.8,,,,,,,,,,,Overcast,
1/10/2017,21:51:00,6.7,2.8,76,13,37,190,South,1024.9,4.2,,,,,,,,,,,Overcast,
1/10/2017,22:51:00,6.7,2.8,76,11.1,,180,South,1023.7,4.5,,,,,,,,,,,Overcast,
1/10/2017,23:01:00,6.7,2.8,76,11.1,,0,Variable,1024.3,4.5,,,,,,,,,,,Overcast,
1/10/2017,23:51:00,7.2,3.9,80,,,0,North,1022.4,,,,,,,,,,,,Overcast,
1/11/2017,0:51:00,7.2,3.3,76,9.3,,0,Variable,1022.2,5.5,,,,,,,,,,,Overcast,
1/11/2017,1:46:00,6,4,87,,,0,North,1023.6,,,0.5,,,,,,,,,Rain,
1/11/2017,1:51:00,6.1,3.9,86,11.1,,250,WSW,1022.7,3.8,,0.8,,,,,,,,,Rain,
1/11/2017,2:00:00,5.6,4.4,92,7.4,,220,SW,1023.2,4,,0.5,,,,,,,,,Rain,
1/11/2017,2:07:00,6.1,4.4,89,7.4,,0,Variable,1022.9,4.6,,1,,,,,,,,,Rain,
1/11/2017,2:48:00,7,5,87,,,0,North,1022.2,,,3,,,,,,,,,Rain,
1/11/2017,2:51:00,6.7,5,89,5.6,,0,Variable,1021.7,5.8,,3.3,,,,,,,,,Rain,
1/11/2017,3:03:00,6.1,5,93,11.1,,0,Variable,1022.6,3.8,,1,,,,,,,,,Rain,
1/11/2017,3:20:00,6.7,5.6,93,9.3,29.6,0,Variable,1022.2,4.9,,2.3,,,,,,,,,Rain,
1/11/2017,3:51:00,7.8,5.6,86,11.1,,230,SW,1021.2,5.8,,2.5,,,,,,,,,Overcast,
1/11/2017,4:11:00,7.2,5.6,90,13,33.3,240,WSW,1022.2,4.8,,,,,,,,,,,Overcast,
1/11/2017,4:51:00,7.8,5,83,11.1,33.3,250,WSW,1021.5,5.8,,,,,,,,,,,Overcast,
1/11/2017,5:51:00,7.2,4.4,82,22.2,33.3,250,WSW,1022.9,3.6,,,,,,,,,,,Overcast,
1/11/2017,6:39:00,6.7,3.3,79,,,0,North,1024.6,,,,,,,,,,,,Scattered Clouds,
1/11/2017,6:51:00,6.1,3.3,82,14.8,27.8,240,WSW,1024.3,3.2,,,,,,,,,,,Partly Cloudy,
1/11/2017,7:51:00,6.1,2.8,80,,,0,North,1025.1,,,,,,,,,,,,Clear,
1/11/2017,8:51:00,6.1,2.2,76,,,0,North,1026.2,,,,,,,,,,,,Clear,
1/11/2017,9:51:00,6.7,2.2,73,9.3,,0,Variable,1026.8,4.9,,,,,,,,,,,Clear,
1/11/2017,10:51:00,8.3,2.2,66,7.4,,0,Variable,1026.9,,,,,,,,,,,,Clear,
1/11/2017,11:51:00,8.9,2.8,66,,,0,North,1026.3,,,,,,,,,,,,Clear,
1/11/2017,12:51:00,10,2.8,61,9.3,,230,SW,1026.2,,,,,,,,,,,,Clear,
1/11/2017,13:51:00,10,2.8,61,9.3,,260,West,1025.8,,,,,,,,,,,,Clear,
1/11/2017,14:51:00,10.6,2.8,59,0,,0,North,1025.6,,,,,,,,,,,,Clear,
1/11/2017,15:51:00,10.6,2.2,56,5.6,,180,South,1025.1,,,,,,,,,,,,Clear,
1/11/2017,16:51:00,10,3.3,63,9.3,,170,South,1025,,,,,,,,,,,,Clear,
1/11/2017,17:51:00,8.3,3.9,74,5.6,,0,Variable,1025.3,,,,,,,,,,,,Clear,
1/11/2017,18:51:00,8.9,5,77,14.8,27.8,180,South,1025.1,,,,,,,,,,,,Clear,
1/11/2017,19:51:00,8.9,5,77,9.3,,0,Variable,1024,,,,,,,,,,,,Overcast,
1/11/2017,20:51:00,10,4.4,68,5.6,,0,Variable,1024.2,,,,,,,,,,,,Overcast,
1/11/2017,21:51:00,8.9,6.1,83,,,0,North,1024.1,,,0.8,,,,,,,,,Rain,
1/11/2017,22:51:00,7.8,6.7,93,11.1,,160,SSE,1022.8,5.8,,2.5,,,,,,,,,Light Rain,
1/11/2017,23:06:00,7.8,6.7,93,11.1,,180,South,1023.6,5.8,,1,,,,,,,,,Rain,
1/11/2017,23:27:00,7.8,6.7,93,7.4,,0,Variable,1023.2,6.6,,2,,,,,,,,,Light Rain,
1/11/2017,23:51:00,7.8,7.2,96,5.6,,0,Variable,1021.9,7.1,,3,,,,,,,,,Light Rain,
1/11/2017,23:59:00,8.3,7.2,93,13,,180,South,1022.2,,,0.3,,,,,,,,,Light Rain,
1/12/2017,0:51:00,8.9,7.8,93,7.4,,0,Variable,1021.2,,,1,,,,,,,,,Light Rain,
1/12/2017,1:51:00,10,8.3,89,16.7,38.9,250,WSW,1020.8,,,0,,,,,,,,,Overcast,
1/12/2017,2:51:00,10.6,8.9,89,14.8,29.6,220,SW,1020.4,,,0.3,,,,,,,,,Overcast,
1/12/2017,3:24:00,10.6,8.9,89,9.3,,0,Variable,1021.2,,,0.3,,,,,,,,,Overcast,
1/12/2017,3:51:00,11.1,9.4,89,9.3,,0,Variable,1020.1,,,0.3,,,,,,,,,Overcast,
1/12/2017,4:51:00,11.7,9.4,86,,,0,North,1019.2,,,,,,,,,,,,Overcast,
1/12/2017,5:42:00,11.7,9.4,86,11.1,,0,Variable,1019.2,,,,,,,,,,,,Overcast,
1/12/2017,5:51:00,11.7,9.4,86,13,,230,SW,1018.5,,,,,,,,,,,,Overcast,
1/12/2017,6:13:00,12.2,9.4,83,9.3,31.5,0,Variable,1019.5,,,,,,,,,,,,Overcast,
1/12/2017,6:51:00,12.2,9.4,83,14.8,33.3,230,SW,1018.7,,,,,,,,,,,,Overcast,
1/12/2017,7:51:00,12.2,10,86,14.8,,240,WSW,1018.7,,,,,,,,,,,,Overcast,
1/12/2017,8:09:00,12.2,10,86,16.7,29.6,230,SW,1019.5,,,,,,,,,,,,Overcast,
1/12/2017,8:51:00,12.8,10,83,13,27.8,230,SW,1018.8,,,,,,,,,,,,Overcast,
1/12/2017,9:51:00,13.3,10.6,84,14.8,31.5,260,West,1018.7,,,,,,,,,,,,Overcast,
1/12/2017,10:51:00,14.4,10.6,78,11.1,35.2,0,Variable,1017.7,,,,,,,,,,,,Partly Cloudy,
1/12/2017,11:51:00,15.6,11.1,75,9.3,,0,Variable,1016.8,,,,,,,,,,,,Partly Cloudy,
1/12/2017,12:51:00,17.2,11.1,67,16.7,31.5,210,SSW,1015.9,,,,,,,,,,,,Clear,
1/12/2017,13:51:00,18.3,11.1,63,13,,230,SW,1015.2,,,,,,,,,,,,Scattered Clouds,
1/12/2017,14:51:00,18.3,10.6,61,13,31.5,220,SW,1014.8,,,,,,,,,,,,Clear,
1/12/2017,15:51:00,18.3,10.6,61,14.8,29.6,220,SW,1015.2,,,,,,,,,,,,Clear,
1/12/2017,16:51:00,17.8,10.6,63,,,0,North,1015.3,,,,,,,,,,,,Clear,
1/12/2017,17:51:00,17.8,10.6,63,7.4,,0,Variable,1015.5,,,,,,,,,,,,Partly Cloudy,
1/12/2017,18:51:00,18.3,10.6,61,7.4,,0,Variable,1016.2,,,,,,,,,,,,Clear,
1/12/2017,19:51:00,17.8,10.6,63,9.3,,0,Variable,1017,,,,,,,,,,,,Overcast,
1/12/2017,20:51:00,18.3,10.6,61,18.5,29.6,240,WSW,1017.2,,,,,,,,,,,,Overcast,
1/12/2017,21:51:00,17.8,10.6,63,14.8,29.6,260,West,1017.7,,,,,,,,,,,,Partly Cloudy,
1/12/2017,22:51:00,17.2,10.6,65,11.1,29.6,0,Variable,1017.8,,,,,,,,,,,,Overcast,
1/13/2017,0:51:00,16.1,11.7,75,16.7,31.5,250,WSW,1018.8,,,,,,,,,,,,Overcast,
1/13/2017,1:51:00,15.6,11.7,78,7.4,,0,Variable,1019.6,,,,,,,,,,,,Clear,
1/13/2017,2:51:00,15,11.7,81,9.3,,270,West,1020.8,,,,,,,,,,,,Clear,
1/13/2017,3:51:00,14.4,10,75,9.3,,280,West,1020.9,,,,,,,,,,,,Clear,
1/13/2017,4:51:00,13.3,8.9,75,16.7,27.8,280,West,1022.2,,,,,,,,,,,,Clear,
1/13/2017,5:23:00,12.8,8.3,74,16.7,27.8,310,NW,1023.9,,,,,,,,,,,,Mostly Cloudy,
1/13/2017,5:51:00,11.1,6.1,71,13,,310,NW,1024,,,,,,,,,,,,Mostly Cloudy,
1/13/2017,6:00:00,10.6,6.1,74,9.3,,0,Variable,1024.9,,,,,,,,,,,,Scattered Clouds,
1/13/2017,6:51:00,9.4,4.4,71,11.1,,0,Variable,1025.4,,,,,,,,,,,,Clear,
1/13/2017,7:51:00,8.3,2.2,66,5.6,,0,Variable,1026.9,,,,,,,,,,,,Clear,
1/13/2017,8:51:00,7.8,-0.6,56,20.4,35.2,300,WNW,1028.4,4.6,,,,,,,,,,,Clear,
1/13/2017,9:51:00,7.2,-2.2,52,13,40.7,310,NW,1029.5,4.8,,,,,,,,,,,Clear,
1/13/2017,10:51:00,7.2,-3.9,46,11.1,31.5,0,Variable,1030,5.1,,,,,,,,,,,Clear,
1/13/2017,11:51:00,7.8,-3.3,46,,,0,North,1029.9,,,,,,,,,,,,Clear,
1/13/2017,12:51:00,7.8,-5.6,39,5.6,,0,Variable,1030.3,7.1,,,,,,,,,,,Clear,
1/13/2017,13:51:00,7.2,-6.1,39,13,,340,NNW,1031,4.8,,,,,,,,,,,Clear,
1/13/2017,14:51:00,6.7,-7.2,37,,,0,North,1031.8,,,,,,,,,,,,Clear,
1/13/2017,15:51:00,5.6,-10,32,13,35.2,300,WNW,1032.8,2.8,,,,,,,,,,,Clear,
1/13/2017,16:51:00,4.4,-10,35,11.1,,0,Variable,1034.2,1.7,,,,,,,,,,,Clear,
1/13/2017,17:51:00,3.3,-10,38,14.8,38.9,300,WNW,1035.6,-0.3,,,,,,,,,,,Clear,
1/13/2017,18:51:00,2.2,-10,41,7.4,,0,Variable,1036.2,0,,,,,,,,,,,Clear,
1/13/2017,19:51:00,1.7,-10,42,7.4,25.9,0,Variable,1037.1,-0.5,,,,,,,,,,,Clear,
1/13/2017,20:51:00,1.1,-9.4,46,14.8,,340,NNW,1038.1,-3,,,,,,,,,,,Clear,
1/13/2017,21:51:00,0.6,-10,46,11.1,27.8,0,Variable,1038.7,-2.8,,,,,,,,,,,Clear,
1/13/2017,22:51:00,0,-10.6,45,13,,360,North,1038.7,-4,,,,,,,,,,,Clear,
1/13/2017,23:51:00,0,-10,48,9.3,,40,NE,1039.1,-3.1,,,,,,,,,,,Clear,
1/14/2017,0:51:00,0,-10,48,5.6,,0,Variable,1039,-1.8,,,,,,,,,,,Clear,
1/14/2017,1:51:00,0,-8.9,52,14.8,,340,NNW,1039.4,-4.4,,,,,,,,,,,Clear,
1/14/2017,2:51:00,-0.6,-10,50,11.1,,50,NE,1039.5,-4.3,,,,,,,,,,,Clear,
1/14/2017,3:51:00,-1.1,-10.6,49,14.8,,70,ENE,1039.5,-5.7,,,,,,,,,,,Clear,
1/14/2017,4:51:00,-1.1,-10,51,5.6,,0,Variable,1039.2,-3.1,,,,,,,,,,,Clear,
1/14/2017,5:51:00,-1.7,-10.6,51,11.1,,70,ENE,1039.1,-5.6,,,,,,,,,,,Clear,
1/14/2017,6:51:00,-2.2,-10.6,53,9.3,,20,NNE,1038.9,-5.7,,,,,,,,,,,Clear,
1/14/2017,7:51:00,-2.2,-10.6,53,9.3,,50,NE,1038.9,-5.7,,,,,,,,,,,Clear,
1/14/2017,8:51:00,-1.7,-11.1,49,7.4,,0,Variable,1038.8,-4.5,,,,,,,,,,,Clear,
1/14/2017,9:51:00,-0.6,-10.6,47,5.6,,0,Variable,1038.5,-2.5,,,,,,,,,,,Clear,
1/14/2017,10:51:00,0,-9.4,50,13,,70,ENE,1037.6,-4,,,,,,,,,,,Clear,
1/14/2017,11:51:00,0,-9.4,50,5.6,,0,Variable,1035.8,-1.8,,,,,,,,,,,Clear,
1/14/2017,12:51:00,0.6,-9.4,48,0,,0,North,1034.9,,,,,,,,,,,,Overcast,
1/14/2017,13:51:00,0.6,-8.9,50,5.6,,0,Variable,1033.9,-1.1,,,,,,,,,,,Overcast,
1/14/2017,14:51:00,0,-6.7,61,0,,0,North,1033,,,0,,,,,,,,,Light Snow,
1/14/2017,15:04:00,-1.1,-5.6,72,5.6,,0,Variable,1033.7,-3.1,,0,,,,,,,,,Light Snow,
1/14/2017,15:13:00,-1.7,-4.4,82,11.1,,160,SSE,1033.7,-5.6,,0,,,,,,,,,Heavy Snow,
1/14/2017,15:36:00,-1.7,-3.9,85,7.4,,0,Variable,1033.4,-4.5,,0.5,,,,,,,,,Snow,
1/14/2017,15:51:00,-1.7,-3.3,89,5.6,,0,Variable,1032.5,-3.8,,0.8,,,,,,,,,Snow,
1/14/2017,16:10:00,-1.7,-3.3,89,5.6,,0,Variable,1033.1,-3.8,,0.3,,,,,,,,,Snow,
1/14/2017,16:51:00,-1.7,-2.8,92,0,,0,North,1031.3,,,1,,,,,,,,,Light Snow,
1/14/2017,17:19:00,-1.1,-2.2,92,0,,0,North,1031.4,,,0.3,,,,,,,,,Light Snow,
1/14/2017,17:27:00,-1.1,-2.2,92,0,,0,North,1031.4,,,0.3,,,,,,,,,Light Snow,
1/14/2017,17:42:00,-1.1,-2.2,92,0,,0,North,1031.4,,,0.5,,,,,,,,,Light Snow,
1/14/2017,17:51:00,-0.6,-2.2,89,7.4,,290,WNW,1030.7,-3.2,,0.5,,,,,,,,,Light Snow,
1/14/2017,17:54:00,-1.1,-2.2,92,5.6,,0,Variable,1031.4,-3.1,,0,,,,,,,,,Light Snow,
1/14/2017,18:40:00,-0.6,-2.2,89,0,,0,North,1031,,,0.5,,,,,,,,,Light Snow,
1/14/2017,18:51:00,-1.1,-2.2,92,0,,0,North,1029.9,,,0.5,,,,,,,,,Light Snow,
1/14/2017,19:08:00,-0.6,-2.2,89,5.6,,0,Variable,1030.4,-2.5,,0.3,,,,,,,,,Light Snow,
1/14/2017,19:51:00,-0.6,-2.2,89,0,,0,North,1029.2,,,0.3,,,,,,,,,Overcast,
1/14/2017,20:24:00,-0.6,-2.2,89,0,,0,North,1029.3,,,,,,,,,,,,Overcast,
1/14/2017,20:34:00,-0.6,-1.7,92,0,,0,North,1029.3,,,,,,,,,,,,Overcast,
1/14/2017,20:51:00,0,-1.7,88,5.6,,300,WNW,1028.4,-1.8,,,,,,,,,,,Overcast,
1/14/2017,21:15:00,0,-1.7,88,5.6,,0,Variable,1029,-1.8,,,,,,,,,,,Overcast,
1/14/2017,21:41:00,-0.6,-2.2,89,0,,0,North,1028.7,,,0,,,,,,,,,Light Snow,
1/14/2017,21:51:00,-0.6,-1.7,92,7.4,,290,WNW,1028,-3.2,,0,,,,,,,,,Light Snow,
1/14/2017,22:07:00,-0.6,-2.2,89,5.6,,290,WNW,1028.3,-2.5,,0,,,,,,,,,Light Snow,
1/14/2017,22:16:00,-0.6,-2.2,89,7.4,,260,West,1028.3,-3.2,,0,,,,,,,,,Overcast,
1/14/2017,22:51:00,-0.6,-2.2,89,9.3,,280,West,1027.2,-3.8,,0,,,,,,,,,Overcast,
1/14/2017,23:51:00,0,-2.2,85,11.1,,270,West,1026.4,-3.6,,,,,,,,,,,Overcast,
1/15/2017,0:32:00,0,-2.2,85,14.8,,290,WNW,1026.6,-4.4,,,,,,,,,,,Overcast,
1/15/2017,0:51:00,0,-2.2,85,13,,290,WNW,1025.8,-4,,,,,,,,,,,Overcast,
1/15/2017,1:39:00,0,-2.8,82,7.4,,0,Variable,1026,-2.5,,,,,,,,,,,Mostly Cloudy,
1/15/2017,1:47:00,0,-3,80,7.4,,0,Variable,1026,-2.5,,,,,,,,,,,Mostly Cloudy,
1/15/2017,1:51:00,0,-2.8,82,9.3,,0,Variable,1025.3,-3.1,,,,,,,,,,,Mostly Cloudy,
1/15/2017,2:51:00,0,-2.8,82,,,0,North,1025.1,,,,,,,,,,,,Overcast,
1/15/2017,3:51:00,-0.6,-3.3,82,9.3,,290,WNW,1024.9,-3.8,,,,,,,,,,,Scattered Clouds,
1/15/2017,4:51:00,-0.6,-3.9,79,11.1,,310,NW,1025.1,-4.3,,,,,,,,,,,Partly Cloudy,
1/15/2017,5:51:00,-1.1,-4.4,79,9.3,,300,WNW,1025.4,-4.4,,,,,,,,,,,Clear,
1/15/2017,6:51:00,-1.1,-5,75,14.8,,300,WNW,1026.1,-5.7,,,,,,,,,,,Clear,
1/15/2017,7:51:00,-1.1,-6.1,69,7.4,,0,Variable,1027.3,-3.8,,,,,,,,,,,Clear,
1/15/2017,8:51:00,-0.6,-6.7,64,5.6,,0,Variable,1028,-2.5,,,,,,,,,,,Clear,
1/15/2017,9:51:00,0.6,-6.1,61,5.6,,0,Variable,1028.4,-1.1,,,,,,,,,,,Clear,
1/15/2017,10:51:00,1.1,-6.7,56,0,,0,North,1028.2,,,,,,,,,,,,Clear,
1/15/2017,11:51:00,2.2,-6.1,55,,,0,North,1027.6,,,,,,,,,,,,Clear,
1/15/2017,12:51:00,2.8,-6.7,50,13,,320,NW,1027,-0.6,,,,,,,,,,,Clear,
1/15/2017,13:51:00,2.8,-6.7,50,5.6,,0,Variable,1026.7,1.4,,,,,,,,,,,Clear,
1/15/2017,14:51:00,3.3,-6.7,48,11.1,,280,West,1026.8,0.4,,,,,,,,,,,Clear,
1/15/2017,15:51:00,3.3,-6.7,48,5.6,,300,WNW,1027,2,,,,,,,,,,,Clear,
1/15/2017,16:51:00,2.8,-6.7,50,7.4,,290,WNW,1027.2,0.7,,,,,,,,,,,Clear,
1/15/2017,17:51:00,2.8,-6.7,50,0,,0,North,1028.2,,,,,,,,,,,,Clear,
1/15/2017,18:51:00,2.2,-6.7,52,5.6,,300,WNW,1028.6,0.7,,,,,,,,,,,Clear,
1/15/2017,19:51:00,1.7,-7.2,52,7.4,,0,Variable,1028.6,-0.5,,,,,,,,,,,Clear,
1/15/2017,20:51:00,1.1,-7.2,54,5.6,,0,Variable,1029.5,-0.6,,,,,,,,,,,Clear,
1/15/2017,21:51:00,0.6,-7.2,56,0,,0,North,1029.5,,,,,,,,,,,,Clear,
